movie_id,customer_id,rating,date,split
590,944,5.0,2004-01-09,val
771,143,3.0,2004-01-09,train
922,828,3.0,2004-01-09,train
167,862,3.0,2004-01-09,train
816,143,4.0,2004-01-09,train
236,368,4.0,2004-01-09,train
994,368,4.0,2004-01-09,train
972,368,5.0,2004-01-09,train
743,368,3.0,2004-01-09,train
592,143,4.0,2004-01-09,train
640,412,5.0,2004-01-09,val
655,58,2.0,2004-01-09,train
754,143,3.0,2004-01-09,train
213,337,3.0,2004-01-09,val
719,368,4.0,2004-01-09,train
826,37,4.0,2004-01-09,train
899,840,5.0,2004-01-09,train
467,143,3.0,2004-01-09,train
589,368,4.0,2004-01-09,train
338,70,4.0,2004-01-09,train
127,337,2.0,2004-01-09,train
570,337,4.0,2004-01-09,val
378,143,3.0,2004-01-09,val
480,862,4.0,2004-01-09,train
139,143,4.0,2004-01-09,train
151,337,3.0,2004-01-09,train
899,37,5.0,2004-01-09,train
106,143,3.0,2004-01-09,train
719,828,5.0,2004-01-09,train
899,709,4.0,2004-01-09,train
895,337,3.0,2004-01-09,train
93,944,3.0,2004-01-09,train
401,143,4.0,2004-01-09,train
757,70,4.0,2004-01-09,train
864,337,4.0,2004-01-09,train
440,882,4.0,2004-01-09,val
924,143,4.0,2004-01-09,train
911,337,2.0,2004-01-09,train
800,143,3.0,2004-01-09,train
571,368,2.0,2004-01-09,val
353,655,3.0,2004-01-09,train
374,706,3.0,2004-01-10,train
599,831,4.0,2004-01-10,train
127,831,5.0,2004-01-10,train
899,263,4.0,2004-01-10,val
167,831,5.0,2004-01-10,val
103,753,5.0,2004-01-10,train
280,831,5.0,2004-01-10,train
473,601,4.0,2004-01-10,train
888,841,3.0,2004-01-10,train
950,725,4.0,2004-01-10,train
800,601,4.0,2004-01-10,train
136,944,4.0,2004-01-10,train
313,659,2.0,2004-01-10,train
313,531,3.0,2004-01-10,train
440,125,4.0,2004-01-10,train
453,831,4.0,2004-01-10,train
932,769,5.0,2004-01-10,train
541,300,3.0,2004-01-10,train
490,761,3.0,2004-01-10,train
864,71,4.0,2004-01-10,train
702,753,3.0,2004-01-10,val
440,243,4.0,2004-01-11,train
318,747,2.0,2004-01-11,train
999,85,4.0,2004-01-11,train
911,747,4.0,2004-01-11,train
440,747,4.0,2004-01-11,train
430,695,3.0,2004-01-11,val
825,184,5.0,2004-01-11,train
383,765,4.0,2004-01-11,train
326,747,3.0,2004-01-11,train
869,243,4.0,2004-01-11,val
987,695,3.0,2004-01-11,train
638,765,4.0,2004-01-11,train
869,639,1.0,2004-01-12,train
757,639,5.0,2004-01-12,train
922,58,5.0,2004-01-12,val
313,499,4.0,2004-01-12,train
356,499,5.0,2004-01-12,val
728,394,2.0,2004-01-12,train
108,63,4.0,2004-01-12,train
869,530,4.0,2004-01-12,train
869,245,4.0,2004-01-12,train
401,137,3.0,2004-01-12,train
327,712,3.0,2004-01-12,train
280,412,4.0,2004-01-12,val
280,58,3.0,2004-01-12,train
543,508,5.0,2004-01-12,val
770,58,2.0,2004-01-12,train
127,58,2.0,2004-01-12,val
575,51,5.0,2004-01-12,train
238,63,1.0,2004-01-12,val
559,310,3.0,2004-01-12,train
440,306,5.0,2004-01-13,train
289,306,3.0,2004-01-13,train
480,793,3.0,2004-01-13,train
440,499,5.0,2004-01-13,val
770,793,3.0,2004-01-13,val
313,723,4.0,2004-01-13,train
77,793,3.0,2004-01-13,train
253,284,4.0,2004-01-13,train
376,793,3.0,2004-01-13,val
911,306,3.0,2004-01-13,train
899,741,4.0,2004-01-13,train
869,783,4.0,2004-01-13,train
590,307,5.0,2004-01-13,train
179,793,5.0,2004-01-13,train
42,741,4.0,2004-01-13,train
757,163,5.0,2004-01-13,train
970,306,4.0,2004-01-13,train
909,306,2.0,2004-01-13,train
313,307,2.0,2004-01-13,train
226,681,4.0,2004-01-13,val
559,306,5.0,2004-01-13,val
770,306,3.0,2004-01-13,train
571,793,4.0,2004-01-13,val
313,284,4.0,2004-01-13,train
127,793,3.0,2004-01-13,train
848,793,3.0,2004-01-13,train
373,515,5.0,2004-01-14,train
652,679,5.0,2004-01-14,train
440,497,4.0,2004-01-14,train
962,515,2.0,2004-01-14,train
770,179,4.0,2004-01-14,val
888,179,4.0,2004-01-14,train
93,515,3.0,2004-01-14,train
191,515,3.0,2004-01-14,train
752,515,3.0,2004-01-14,train
599,515,4.0,2004-01-14,train
729,369,2.0,2004-01-14,train
771,515,2.0,2004-01-14,val
86,618,5.0,2004-01-14,train
127,179,4.0,2004-01-14,train
344,162,4.0,2004-01-14,train
440,937,3.0,2004-01-14,train
480,369,5.0,2004-01-14,train
848,515,1.0,2004-01-14,train
78,515,5.0,2004-01-14,train
756,515,5.0,2004-01-14,val
672,157,3.0,2004-01-14,val
826,333,2.0,2004-01-14,train
480,497,3.0,2004-01-14,train
39,497,4.0,2004-01-14,val
888,369,3.0,2004-01-14,val
413,515,5.0,2004-01-14,val
511,515,4.0,2004-01-14,train
495,774,4.0,2004-01-14,train
589,679,4.0,2004-01-14,train
453,515,5.0,2004-01-14,train
96,497,4.0,2004-01-14,train
940,515,5.0,2004-01-14,train
415,179,4.0,2004-01-14,train
759,333,5.0,2004-01-14,train
869,160,4.0,2004-01-14,train
571,515,2.0,2004-01-14,val
638,515,3.0,2004-01-14,train
437,419,4.0,2004-01-14,val
626,143,2.0,2004-01-14,val
434,359,3.0,2004-01-14,val
332,558,2.0,2004-01-14,train
280,515,4.0,2004-01-14,train
453,179,3.0,2004-01-14,val
238,515,5.0,2004-01-14,train
599,179,3.0,2004-01-14,train
978,515,3.0,2004-01-14,train
417,179,4.0,2004-01-14,train
759,269,2.0,2004-01-14,train
39,179,4.0,2004-01-14,val
826,659,2.0,2004-01-15,train
326,233,3.0,2004-01-15,train
4,659,3.0,2004-01-15,train
440,783,2.0,2004-01-15,train
313,175,3.0,2004-01-15,train
848,821,3.0,2004-01-15,train
480,449,4.0,2004-01-15,train
7,295,5.0,2004-01-15,val
766,233,4.0,2004-01-15,train
756,233,2.0,2004-01-15,val
757,580,4.0,2004-01-15,train
922,233,2.0,2004-01-15,train
280,369,3.0,2004-01-15,train
978,743,5.0,2004-01-15,train
418,940,1.0,2004-01-15,train
800,233,4.0,2004-01-15,train
433,233,4.0,2004-01-15,train
670,233,4.0,2004-01-15,train
869,770,3.0,2004-01-15,train
708,253,5.0,2004-01-15,train
757,449,5.0,2004-01-15,train
888,243,2.0,2004-01-15,train
888,266,4.0,2004-01-16,train
423,840,4.0,2004-01-16,train
338,618,4.0,2004-01-16,train
253,670,4.0,2004-01-16,train
356,867,4.0,2004-01-16,train
674,300,4.0,2004-01-16,val
480,850,2.0,2004-01-16,val
759,161,2.0,2004-01-16,train
39,266,5.0,2004-01-16,train
987,299,4.0,2004-01-16,train
877,430,1.0,2004-01-16,train
338,639,4.0,2004-01-16,train
363,245,2.0,2004-01-16,val
533,307,3.0,2004-01-17,train
899,587,3.0,2004-01-17,train
966,530,5.0,2004-01-17,val
970,809,3.0,2004-01-17,train
692,307,3.0,2004-01-17,val
826,538,2.0,2004-01-17,val
757,85,4.0,2004-01-17,val
269,431,4.0,2004-01-18,train
280,948,4.0,2004-01-18,val
326,948,3.0,2004-01-18,train
338,667,5.0,2004-01-18,train
869,359,3.0,2004-01-18,train
810,667,2.0,2004-01-18,train
962,948,4.0,2004-01-18,train
888,706,2.0,2004-01-18,train
916,667,3.0,2004-01-18,train
511,948,4.0,2004-01-18,train
39,667,2.0,2004-01-18,train
759,667,3.0,2004-01-18,val
376,667,4.0,2004-01-18,train
304,948,3.0,2004-01-18,train
826,667,3.0,2004-01-18,train
987,311,5.0,2004-01-18,train
899,501,4.0,2004-01-19,val
304,981,3.0,2004-01-19,train
730,175,3.0,2004-01-19,val
453,131,3.0,2004-01-19,train
501,479,1.0,2004-01-19,train
151,131,3.0,2004-01-19,train
440,867,2.0,2004-01-19,train
536,519,3.0,2004-01-19,train
899,681,5.0,2004-01-19,train
403,318,4.0,2004-01-19,train
356,572,4.0,2004-01-19,train
899,456,5.0,2004-01-19,train
313,318,3.0,2004-01-19,train
304,284,2.0,2004-01-19,train
826,144,5.0,2004-01-19,train
307,778,3.0,2004-01-19,val
175,981,4.0,2004-01-19,train
443,784,5.0,2004-01-19,train
151,284,3.0,2004-01-19,val
18,681,4.0,2004-01-19,train
854,981,4.0,2004-01-19,val
794,981,3.0,2004-01-19,train
940,284,3.0,2004-01-19,train
511,131,5.0,2004-01-19,train
869,140,4.0,2004-01-19,train
932,284,3.0,2004-01-19,train
756,284,4.0,2004-01-19,val
201,981,3.0,2004-01-19,val
417,144,4.0,2004-01-19,train
759,257,5.0,2004-01-20,train
966,998,1.0,2004-01-20,train
253,199,3.0,2004-01-20,train
826,269,4.0,2004-01-20,train
42,257,4.0,2004-01-20,train
440,307,3.0,2004-01-20,train
313,784,3.0,2004-01-20,train
795,46,5.0,2004-01-20,train
423,376,2.0,2004-01-20,train
826,307,5.0,2004-01-20,train
54,301,4.0,2004-01-20,val
126,733,5.0,2004-01-20,train
959,199,4.0,2004-01-20,train
757,125,5.0,2004-01-20,train
440,257,5.0,2004-01-20,train
39,725,5.0,2004-01-20,train
916,633,2.0,2004-01-20,train
41,199,4.0,2004-01-20,val
480,71,2.0,2004-01-20,train
440,841,5.0,2004-01-20,train
916,257,4.0,2004-01-20,train
418,257,2.0,2004-01-20,train
899,257,5.0,2004-01-20,train
126,199,4.0,2004-01-20,train
757,257,5.0,2004-01-20,train
605,570,4.0,2004-01-21,train
922,394,4.0,2004-01-21,train
378,981,2.0,2004-01-21,train
332,935,2.0,2004-01-21,train
276,670,2.0,2004-01-21,train
559,71,1.0,2004-01-21,val
332,659,4.0,2004-01-21,train
987,659,3.0,2004-01-21,train
845,981,3.0,2004-01-21,train
898,738,4.0,2004-01-21,val
542,981,3.0,2004-01-21,val
905,981,1.0,2004-01-21,train
146,981,4.0,2004-01-21,val
33,909,5.0,2004-01-21,val
289,798,5.0,2004-01-21,val
744,868,2.0,2004-01-21,train
729,659,4.0,2004-01-21,train
869,738,4.0,2004-01-21,train
864,659,2.0,2004-01-21,train
559,935,5.0,2004-01-21,train
438,981,5.0,2004-01-21,train
770,49,4.0,2004-01-21,train
406,652,5.0,2004-01-21,train
478,940,4.0,2004-01-21,train
332,175,5.0,2004-01-21,train
826,175,1.0,2004-01-21,val
909,935,3.0,2004-01-21,train
440,738,4.0,2004-01-21,train
888,307,3.0,2004-01-21,train
256,454,4.0,2004-01-21,train
539,981,4.0,2004-01-21,train
810,508,5.0,2004-01-21,train
813,940,3.0,2004-01-21,train
813,652,5.0,2004-01-21,val
440,652,3.0,2004-01-21,train
888,175,4.0,2004-01-21,val
966,935,3.0,2004-01-21,train
864,49,3.0,2004-01-21,train
126,337,4.0,2004-01-21,train
453,919,2.0,2004-01-22,train
326,53,4.0,2004-01-22,train
412,919,5.0,2004-01-22,val
96,919,2.0,2004-01-22,train
423,243,4.0,2004-01-22,train
530,176,3.0,2004-01-22,val
39,325,5.0,2004-01-22,train
759,526,2.0,2004-01-22,train
933,570,4.0,2004-01-22,train
280,800,2.0,2004-01-22,train
265,808,4.0,2004-01-22,train
557,639,4.0,2004-01-22,val
757,379,2.0,2004-01-22,val
495,53,5.0,2004-01-22,train
304,919,2.0,2004-01-22,val
280,53,2.0,2004-01-22,train
143,53,3.0,2004-01-22,train
39,919,5.0,2004-01-22,train
356,199,3.0,2004-01-22,train
412,53,4.0,2004-01-22,val
413,919,5.0,2004-01-22,train
940,53,3.0,2004-01-22,train
399,251,2.0,2004-01-22,train
559,570,5.0,2004-01-22,train
638,919,5.0,2004-01-22,val
905,203,4.0,2004-01-22,val
238,919,5.0,2004-01-22,train
480,325,5.0,2004-01-22,train
912,479,5.0,2004-01-22,train
338,520,3.0,2004-01-22,train
81,919,5.0,2004-01-22,train
313,552,3.0,2004-01-22,train
942,919,3.0,2004-01-22,val
413,53,5.0,2004-01-22,train
511,919,4.0,2004-01-22,train
501,919,3.0,2004-01-22,train
144,53,3.0,2004-01-22,train
86,919,4.0,2004-01-22,train
234,882,2.0,2004-01-22,train
922,53,3.0,2004-01-22,val
781,53,3.0,2004-01-22,val
126,71,1.0,2004-01-23,train
356,538,4.0,2004-01-23,train
39,307,4.0,2004-01-23,train
33,724,2.0,2004-01-23,train
845,580,4.0,2004-01-23,train
440,140,5.0,2004-01-23,train
313,839,2.0,2004-01-23,train
362,580,4.0,2004-01-23,train
869,307,5.0,2004-01-23,train
440,131,3.0,2004-01-23,train
305,618,1.0,2004-01-23,train
987,433,5.0,2004-01-23,train
911,751,1.0,2004-01-23,train
313,89,4.0,2004-01-23,val
848,714,1.0,2004-01-23,train
635,580,3.0,2004-01-23,train
423,140,2.0,2004-01-23,train
39,450,4.0,2004-01-23,train
440,89,4.0,2004-01-23,train
759,82,3.0,2004-01-24,train
412,784,4.0,2004-01-24,train
940,784,3.0,2004-01-24,val
413,784,4.0,2004-01-24,train
313,902,2.0,2004-01-24,train
413,385,5.0,2004-01-24,train
280,784,3.0,2004-01-24,train
280,385,3.0,2004-01-24,train
638,784,4.0,2004-01-24,train
455,213,5.0,2004-01-24,train
759,312,1.0,2004-01-24,train
982,784,3.0,2004-01-24,train
864,385,4.0,2004-01-24,train
817,312,1.0,2004-01-24,train
125,752,5.0,2004-01-24,train
987,784,4.0,2004-01-24,train
817,82,5.0,2004-01-24,train
179,659,2.0,2004-01-24,train
511,385,3.0,2004-01-24,val
550,784,2.0,2004-01-24,train
326,784,4.0,2004-01-24,train
304,784,2.0,2004-01-24,train
373,784,4.0,2004-01-24,train
412,385,4.0,2004-01-24,train
599,784,4.0,2004-01-24,train
475,784,3.0,2004-01-24,train
869,526,5.0,2004-01-24,val
453,385,3.0,2004-01-24,train
475,385,3.0,2004-01-24,train
325,728,5.0,2004-01-25,train
453,734,1.0,2004-01-25,train
412,734,3.0,2004-01-25,train
280,47,4.0,2004-01-25,val
39,47,5.0,2004-01-25,train
911,734,2.0,2004-01-25,train
874,213,5.0,2004-01-25,val
756,734,2.0,2004-01-25,val
826,614,4.0,2004-01-25,train
478,728,4.0,2004-01-25,train
869,47,3.0,2004-01-25,train
511,734,2.0,2004-01-25,train
126,734,4.0,2004-01-25,train
253,930,3.0,2004-01-25,val
313,614,5.0,2004-01-25,train
590,516,3.0,2004-01-25,train
752,82,3.0,2004-01-26,train
866,82,2.0,2004-01-26,train
756,82,2.0,2004-01-26,train
326,82,3.0,2004-01-26,train
757,919,3.0,2004-01-26,train
133,867,1.0,2004-01-26,train
332,82,4.0,2004-01-26,val
440,144,4.0,2004-01-26,train
800,82,1.0,2004-01-26,val
440,431,5.0,2004-01-26,train
351,774,3.0,2004-01-26,train
238,82,4.0,2004-01-26,val
864,82,4.0,2004-01-26,train
425,82,3.0,2004-01-26,train
489,82,4.0,2004-01-26,train
39,311,1.0,2004-01-26,train
862,82,4.0,2004-01-26,train
333,973,4.0,2004-01-26,val
440,940,2.0,2004-01-26,val
406,724,3.0,2004-01-26,val
825,862,4.0,2004-01-26,train
104,251,3.0,2004-01-26,train
304,82,3.0,2004-01-26,train
276,307,3.0,2004-01-26,val
916,66,3.0,2004-01-26,train
412,82,4.0,2004-01-26,train
383,82,4.0,2004-01-26,train
139,82,3.0,2004-01-26,train
587,867,2.0,2004-01-26,train
313,516,5.0,2004-01-26,train
377,137,4.0,2004-01-27,train
356,295,5.0,2004-01-27,train
356,937,3.0,2004-01-27,train
96,769,3.0,2004-01-27,train
813,337,1.0,2004-01-27,train
423,499,3.0,2004-01-27,val
276,342,1.0,2004-01-27,train
117,337,4.0,2004-01-27,train
601,867,3.0,2004-01-27,val
970,646,3.0,2004-01-27,train
440,784,4.0,2004-01-27,train
660,43,3.0,2004-01-27,train
626,617,4.0,2004-01-27,train
461,270,5.0,2004-01-27,train
757,295,1.0,2004-01-27,train
559,850,4.0,2004-01-27,val
194,562,5.0,2004-01-27,val
815,712,4.0,2004-01-27,train
632,383,4.0,2004-01-27,val
987,712,3.0,2004-01-27,train
825,43,3.0,2004-01-27,train
82,43,3.0,2004-01-27,train
891,831,3.0,2004-01-27,train
253,840,4.0,2004-01-27,train
659,562,5.0,2004-01-27,train
253,937,4.0,2004-01-27,train
480,864,4.0,2004-01-28,val
96,933,4.0,2004-01-28,train
117,379,3.0,2004-01-28,val
491,270,1.0,2004-01-28,val
126,270,5.0,2004-01-28,train
571,864,3.0,2004-01-28,train
78,864,3.0,2004-01-28,train
39,655,3.0,2004-01-28,val
899,864,5.0,2004-01-28,train
869,617,4.0,2004-01-28,train
412,933,4.0,2004-01-28,train
480,933,3.0,2004-01-28,train
442,933,4.0,2004-01-28,val
826,933,4.0,2004-01-28,train
966,917,4.0,2004-01-28,train
74,306,5.0,2004-01-28,val
440,933,4.0,2004-01-28,train
899,633,5.0,2004-01-28,train
864,508,5.0,2004-01-28,train
151,933,4.0,2004-01-28,train
280,270,1.0,2004-01-28,train
129,864,4.0,2004-01-28,train
338,376,3.0,2004-01-28,train
356,275,2.0,2004-01-28,train
828,864,4.0,2004-01-28,train
590,89,4.0,2004-01-28,train
652,43,3.0,2004-01-29,train
83,252,4.0,2004-01-29,val
684,307,1.0,2004-01-29,train
757,402,5.0,2004-01-29,train
338,23,2.0,2004-01-29,train
832,152,5.0,2004-01-29,train
869,563,4.0,2004-01-29,train
491,948,4.0,2004-01-29,train
770,301,4.0,2004-01-29,train
39,131,3.0,2004-01-29,train
943,157,4.0,2004-01-29,train
342,325,5.0,2004-01-29,train
520,948,3.0,2004-01-29,train
117,427,5.0,2004-01-29,val
133,962,4.0,2004-01-29,train
826,325,5.0,2004-01-29,train
922,301,4.0,2004-01-29,train
934,402,5.0,2004-01-29,val
987,351,4.0,2004-01-29,train
864,948,4.0,2004-01-29,train
756,948,4.0,2004-01-29,train
832,402,3.0,2004-01-29,train
987,449,5.0,2004-01-29,train
127,948,4.0,2004-01-29,train
869,861,3.0,2004-01-29,train
276,243,4.0,2004-01-29,train
491,301,4.0,2004-01-29,train
423,948,4.0,2004-01-29,val
127,552,4.0,2004-01-30,train
224,552,3.0,2004-01-30,train
313,765,3.0,2004-01-30,train
848,202,4.0,2004-01-30,train
126,278,4.0,2004-01-30,train
39,774,5.0,2004-01-30,train
313,140,4.0,2004-01-30,train
909,202,4.0,2004-01-30,train
759,468,3.0,2004-01-30,val
909,71,3.0,2004-01-30,train
601,202,4.0,2004-01-30,train
440,24,4.0,2004-01-30,val
883,202,4.0,2004-01-30,val
638,552,4.0,2004-01-30,train
338,714,4.0,2004-01-30,train
96,202,4.0,2004-01-30,train
481,202,4.0,2004-01-30,train
126,798,5.0,2004-01-30,train
744,24,5.0,2004-01-30,train
888,430,5.0,2004-01-30,train
280,552,3.0,2004-01-30,train
966,395,3.0,2004-01-31,train
332,635,4.0,2004-01-31,val
39,337,3.0,2004-01-31,train
970,395,4.0,2004-01-31,train
899,706,5.0,2004-01-31,train
313,87,4.0,2004-01-31,train
413,635,5.0,2004-01-31,train
559,798,2.0,2004-01-31,train
757,962,4.0,2004-01-31,train
888,635,4.0,2004-01-31,val
341,65,4.0,2004-01-31,train
987,337,4.0,2004-01-31,val
423,85,3.0,2004-02-01,train
957,882,3.0,2004-02-01,train
57,28,2.0,2004-02-01,train
987,53,4.0,2004-02-01,train
151,53,5.0,2004-02-01,train
607,821,4.0,2004-02-01,train
480,875,1.0,2004-02-01,train
64,882,4.0,2004-02-01,train
480,2,3.0,2004-02-02,val
869,841,4.0,2004-02-02,train
869,655,3.0,2004-02-02,train
312,275,5.0,2004-02-02,train
759,2,3.0,2004-02-02,train
869,784,3.0,2004-02-02,train
848,395,5.0,2004-02-02,val
312,359,2.0,2004-02-02,train
639,49,4.0,2004-02-02,train
869,793,5.0,2004-02-02,train
376,362,4.0,2004-02-02,val
832,80,3.0,2004-02-02,train
970,677,1.0,2004-02-02,val
730,936,3.0,2004-02-02,train
423,395,2.0,2004-02-02,val
356,822,2.0,2004-02-02,train
987,803,4.0,2004-02-02,train
966,639,4.0,2004-02-02,val
966,362,4.0,2004-02-02,train
356,936,1.0,2004-02-02,train
423,412,4.0,2004-02-02,train
376,395,3.0,2004-02-02,train
987,508,5.0,2004-02-03,train
453,583,3.0,2004-02-03,val
590,617,4.0,2004-02-03,val
810,108,1.0,2004-02-03,train
253,617,4.0,2004-02-03,train
296,552,2.0,2004-02-03,train
507,477,5.0,2004-02-03,train
440,633,4.0,2004-02-03,train
848,778,3.0,2004-02-03,val
440,245,4.0,2004-02-03,train
230,235,5.0,2004-02-03,val
757,184,5.0,2004-02-03,val
826,131,4.0,2004-02-03,val
276,275,1.0,2004-02-03,val
778,275,2.0,2004-02-03,train
810,320,1.0,2004-02-04,train
453,132,2.0,2004-02-04,train
729,131,1.0,2004-02-04,train
730,937,3.0,2004-02-04,train
966,570,2.0,2004-02-04,train
435,770,4.0,2004-02-04,train
757,502,1.0,2004-02-04,train
356,570,2.0,2004-02-04,train
869,433,2.0,2004-02-04,train
459,709,4.0,2004-02-04,train
869,131,2.0,2004-02-04,val
440,15,5.0,2004-02-04,train
759,320,4.0,2004-02-04,train
883,71,2.0,2004-02-05,val
356,882,3.0,2004-02-05,train
638,875,2.0,2004-02-05,train
332,477,3.0,2004-02-05,train
440,965,5.0,2004-02-05,train
960,784,4.0,2004-02-05,train
869,965,3.0,2004-02-05,train
899,639,3.0,2004-02-05,train
39,659,3.0,2004-02-05,train
153,284,4.0,2004-02-05,train
312,867,4.0,2004-02-05,train
221,132,5.0,2004-02-06,train
700,162,4.0,2004-02-06,train
826,858,4.0,2004-02-06,val
480,410,3.0,2004-02-06,val
231,379,3.0,2004-02-06,val
495,162,5.0,2004-02-06,val
104,66,1.0,2004-02-06,val
280,162,3.0,2004-02-06,train
495,902,5.0,2004-02-06,train
440,742,2.0,2004-02-07,train
55,213,4.0,2004-02-07,train
492,894,3.0,2004-02-07,train
338,572,5.0,2004-02-07,train
423,240,4.0,2004-02-07,train
966,43,4.0,2004-02-07,train
987,742,5.0,2004-02-07,train
253,572,5.0,2004-02-07,val
253,433,5.0,2004-02-07,train
453,870,5.0,2004-02-07,train
756,870,5.0,2004-02-07,val
618,894,5.0,2004-02-07,train
567,137,1.0,2004-02-08,train
280,208,4.0,2004-02-08,train
253,721,2.0,2004-02-08,val
869,208,3.0,2004-02-08,train
413,847,3.0,2004-02-08,train
39,481,4.0,2004-02-08,train
869,847,2.0,2004-02-08,train
412,847,4.0,2004-02-08,train
684,108,1.0,2004-02-09,train
42,108,3.0,2004-02-09,train
888,858,4.0,2004-02-09,train
312,961,4.0,2004-02-09,train
786,850,3.0,2004-02-09,train
440,821,3.0,2004-02-09,train
284,337,4.0,2004-02-09,train
500,307,4.0,2004-02-09,train
888,251,4.0,2004-02-09,val
842,821,3.0,2004-02-09,train
418,395,1.0,2004-02-09,train
356,210,3.0,2004-02-09,train
4,20,1.0,2004-02-09,train
171,379,3.0,2004-02-09,train
440,20,4.0,2004-02-09,train
313,933,2.0,2004-02-09,train
520,578,1.0,2004-02-09,train
529,175,1.0,2004-02-09,train
74,240,1.0,2004-02-09,train
271,132,5.0,2004-02-09,train
757,251,4.0,2004-02-09,train
271,251,4.0,2004-02-09,val
534,176,3.0,2004-02-09,train
313,131,1.0,2004-02-09,train
313,923,3.0,2004-02-10,train
848,646,2.0,2004-02-10,train
475,680,4.0,2004-02-10,train
376,336,4.0,2004-02-10,train
103,150,4.0,2004-02-10,train
280,228,4.0,2004-02-10,val
374,756,3.0,2004-02-10,train
312,618,4.0,2004-02-10,train
962,228,4.0,2004-02-10,val
590,923,4.0,2004-02-10,train
310,712,2.0,2004-02-10,train
54,245,5.0,2004-02-10,train
822,714,4.0,2004-02-10,val
489,379,3.0,2004-02-10,train
599,228,2.0,2004-02-10,train
577,909,2.0,2004-02-10,train
29,712,3.0,2004-02-10,train
304,228,4.0,2004-02-10,train
238,228,3.0,2004-02-10,train
970,28,4.0,2004-02-10,train
57,228,4.0,2004-02-10,train
590,803,5.0,2004-02-10,train
831,228,4.0,2004-02-10,train
774,55,3.0,2004-02-10,train
507,137,2.0,2004-02-10,val
333,882,4.0,2004-02-10,val
570,923,3.0,2004-02-10,val
970,680,3.0,2004-02-10,train
453,228,1.0,2004-02-10,train
978,71,3.0,2004-02-11,train
672,975,5.0,2004-02-11,train
55,15,3.0,2004-02-11,train
404,351,3.0,2004-02-11,train
663,783,3.0,2004-02-11,train
376,783,4.0,2004-02-11,train
566,60,3.0,2004-02-11,train
889,839,3.0,2004-02-11,train
978,144,4.0,2004-02-11,train
521,681,3.0,2004-02-11,val
511,141,4.0,2004-02-11,train
756,144,3.0,2004-02-11,train
78,948,4.0,2004-02-11,train
133,374,5.0,2004-02-11,train
25,176,3.0,2004-02-11,train
332,144,4.0,2004-02-11,train
417,141,4.0,2004-02-11,train
39,839,1.0,2004-02-11,train
579,975,5.0,2004-02-11,val
848,948,2.0,2004-02-11,train
916,501,4.0,2004-02-11,train
848,783,3.0,2004-02-11,train
869,235,5.0,2004-02-11,train
589,28,4.0,2004-02-12,train
644,378,3.0,2004-02-12,train
473,131,1.0,2004-02-12,val
338,680,3.0,2004-02-12,train
271,670,5.0,2004-02-12,train
953,867,3.0,2004-02-12,train
826,243,4.0,2004-02-12,val
899,0,5.0,2004-02-12,val
313,47,3.0,2004-02-12,train
356,0,4.0,2004-02-12,train
191,0,5.0,2004-02-12,train
994,759,4.0,2004-02-13,train
356,531,4.0,2004-02-13,train
719,759,5.0,2004-02-13,val
326,264,3.0,2004-02-13,train
982,264,4.0,2004-02-13,val
306,264,3.0,2004-02-13,train
57,264,4.0,2004-02-13,train
913,759,5.0,2004-02-13,train
818,759,4.0,2004-02-13,val
670,759,5.0,2004-02-13,train
412,870,4.0,2004-02-13,train
911,264,4.0,2004-02-13,val
916,342,1.0,2004-02-13,train
830,264,4.0,2004-02-13,train
378,264,5.0,2004-02-13,train
242,264,3.0,2004-02-13,train
376,301,4.0,2004-02-13,train
667,264,4.0,2004-02-13,val
962,264,4.0,2004-02-13,train
425,870,4.0,2004-02-13,train
698,870,4.0,2004-02-13,train
184,264,2.0,2004-02-13,train
39,549,5.0,2004-02-13,train
72,264,1.0,2004-02-13,val
818,870,4.0,2004-02-13,train
51,301,4.0,2004-02-13,val
854,264,4.0,2004-02-13,train
523,264,2.0,2004-02-13,train
570,264,5.0,2004-02-13,train
440,549,5.0,2004-02-13,train
127,870,3.0,2004-02-13,train
422,264,5.0,2004-02-13,train
151,264,5.0,2004-02-13,train
916,757,4.0,2004-02-13,val
869,91,5.0,2004-02-13,train
440,91,5.0,2004-02-13,train
374,71,2.0,2004-02-13,train
888,264,4.0,2004-02-13,train
453,264,3.0,2004-02-13,train
39,264,5.0,2004-02-13,train
770,870,4.0,2004-02-13,train
304,759,2.0,2004-02-13,train
701,264,3.0,2004-02-13,train
599,870,4.0,2004-02-13,train
291,870,5.0,2004-02-13,train
417,870,4.0,2004-02-13,val
78,759,5.0,2004-02-13,train
593,264,3.0,2004-02-13,train
888,818,5.0,2004-02-13,train
412,759,4.0,2004-02-13,train
610,264,3.0,2004-02-13,train
452,91,5.0,2004-02-13,train
412,264,4.0,2004-02-13,train
973,264,3.0,2004-02-13,train
440,578,5.0,2004-02-13,train
885,264,3.0,2004-02-13,val
420,264,4.0,2004-02-13,train
379,264,4.0,2004-02-13,train
401,759,4.0,2004-02-13,train
201,759,5.0,2004-02-13,train
440,732,4.0,2004-02-14,train
39,245,5.0,2004-02-14,train
38,163,4.0,2004-02-14,train
557,318,4.0,2004-02-14,train
460,530,4.0,2004-02-14,train
566,462,1.0,2004-02-14,train
376,732,4.0,2004-02-14,train
146,143,3.0,2004-02-15,val
315,994,4.0,2004-02-15,train
777,498,5.0,2004-02-15,train
