movie_id,customer_id,rating,date,split
738,684,3.0,2003-12-30,train
855,348,5.0,2003-12-30,train
749,81,3.0,2003-12-30,train
452,828,3.0,2003-12-30,train
430,84,4.0,2003-12-30,train
403,81,4.0,2003-12-30,train
247,818,4.0,2003-12-30,train
729,28,3.0,2003-12-30,train
888,980,4.0,2003-12-31,train
349,952,3.0,2003-12-31,train
36,59,3.0,2003-12-31,val
855,967,4.0,2003-12-31,train
430,967,4.0,2003-12-31,train
849,447,4.0,2004-01-01,val
36,235,3.0,2004-01-01,train
814,31,3.0,2004-01-01,train
524,267,5.0,2004-01-01,train
468,398,4.0,2004-01-01,train
876,25,3.0,2004-01-01,train
913,447,3.0,2004-01-01,val
753,958,3.0,2004-01-01,val
315,447,4.0,2004-01-01,train
832,267,4.0,2004-01-01,train
351,662,3.0,2004-01-01,train
761,447,4.0,2004-01-01,train
837,794,3.0,2004-01-01,train
946,267,4.0,2004-01-01,train
959,103,4.0,2004-01-01,train
478,447,4.0,2004-01-01,train
162,267,3.0,2004-01-01,val
814,349,5.0,2004-01-01,train
749,447,3.0,2004-01-01,train
760,447,4.0,2004-01-01,val
814,463,5.0,2004-01-01,train
36,107,3.0,2004-01-02,train
271,912,2.0,2004-01-02,train
261,255,2.0,2004-01-02,train
791,657,5.0,2004-01-02,train
629,217,5.0,2004-01-02,train
840,255,3.0,2004-01-02,train
184,255,2.0,2004-01-02,train
805,255,5.0,2004-01-02,train
163,657,4.0,2004-01-02,train
987,510,4.0,2004-01-02,val
412,833,3.0,2004-01-02,train
218,912,5.0,2004-01-02,train
364,820,4.0,2004-01-02,train
944,255,1.0,2004-01-02,train
656,255,2.0,2004-01-02,train
321,107,3.0,2004-01-02,val
751,56,2.0,2004-01-02,train
69,255,3.0,2004-01-02,train
876,820,3.0,2004-01-02,train
495,217,4.0,2004-01-02,train
925,794,4.0,2004-01-02,train
723,694,3.0,2004-01-02,train
963,107,2.0,2004-01-02,train
356,255,2.0,2004-01-02,val
876,742,4.0,2004-01-02,train
24,657,5.0,2004-01-02,val
987,694,4.0,2004-01-02,train
876,107,3.0,2004-01-02,val
468,107,4.0,2004-01-02,train
955,255,2.0,2004-01-02,train
537,48,2.0,2004-01-02,val
771,255,1.0,2004-01-02,train
590,391,3.0,2004-01-02,train
849,25,4.0,2004-01-02,train
748,255,1.0,2004-01-02,train
850,107,3.0,2004-01-02,train
631,657,4.0,2004-01-02,val
876,283,3.0,2004-01-02,train
261,657,4.0,2004-01-02,val
946,107,3.0,2004-01-02,train
888,217,5.0,2004-01-02,train
562,657,4.0,2004-01-02,train
987,333,4.0,2004-01-02,train
364,107,3.0,2004-01-02,train
591,136,3.0,2004-01-02,val
959,255,1.0,2004-01-02,val
582,833,4.0,2004-01-02,train
814,729,2.0,2004-01-02,val
28,255,3.0,2004-01-02,train
969,255,2.0,2004-01-02,train
963,465,4.0,2004-01-02,train
309,255,1.0,2004-01-02,train
294,450,5.0,2004-01-03,train
364,147,4.0,2004-01-03,train
582,81,4.0,2004-01-03,train
710,147,5.0,2004-01-03,train
294,562,4.0,2004-01-03,val
125,82,2.0,2004-01-03,train
113,82,2.0,2004-01-03,train
321,252,4.0,2004-01-03,train
588,82,3.0,2004-01-03,train
31,534,5.0,2004-01-03,train
876,309,4.0,2004-01-03,train
948,601,4.0,2004-01-03,train
855,886,4.0,2004-01-03,train
508,562,3.0,2004-01-03,train
147,652,3.0,2004-01-03,train
88,190,3.0,2004-01-03,train
306,643,5.0,2004-01-03,train
36,147,4.0,2004-01-03,train
977,86,2.0,2004-01-03,train
294,886,3.0,2004-01-03,train
795,395,5.0,2004-01-03,train
88,562,4.0,2004-01-03,train
350,395,1.0,2004-01-03,train
548,395,5.0,2004-01-03,train
126,742,3.0,2004-01-03,train
967,350,3.0,2004-01-03,train
262,82,2.0,2004-01-03,train
956,8,3.0,2004-01-04,train
913,454,4.0,2004-01-04,train
607,8,4.0,2004-01-04,train
591,8,3.0,2004-01-04,train
758,661,3.0,2004-01-04,train
548,8,4.0,2004-01-04,train
134,8,3.0,2004-01-04,train
855,742,4.0,2004-01-04,train
558,255,2.0,2004-01-04,train
217,835,3.0,2004-01-04,val
593,8,3.0,2004-01-04,train
294,324,3.0,2004-01-04,train
448,255,2.0,2004-01-04,train
202,773,1.0,2004-01-04,train
813,8,3.0,2004-01-04,val
799,469,3.0,2004-01-04,train
262,255,2.0,2004-01-04,val
805,8,3.0,2004-01-04,val
849,8,3.0,2004-01-04,train
753,8,3.0,2004-01-04,train
162,987,4.0,2004-01-04,train
555,8,2.0,2004-01-04,train
522,119,4.0,2004-01-04,train
967,8,3.0,2004-01-04,train
468,784,4.0,2004-01-04,val
723,771,3.0,2004-01-04,val
411,8,4.0,2004-01-04,train
38,8,4.0,2004-01-04,train
963,8,4.0,2004-01-04,train
120,121,4.0,2004-01-04,train
617,539,5.0,2004-01-04,train
15,255,3.0,2004-01-04,val
315,8,3.0,2004-01-04,train
164,119,3.0,2004-01-04,train
595,8,3.0,2004-01-04,train
389,255,2.0,2004-01-04,val
171,93,3.0,2004-01-04,train
931,255,3.0,2004-01-04,train
53,8,4.0,2004-01-04,train
582,324,4.0,2004-01-04,train
165,539,2.0,2004-01-04,train
202,742,5.0,2004-01-04,train
118,255,3.0,2004-01-04,train
629,642,1.0,2004-01-04,train
113,546,1.0,2004-01-04,train
695,8,3.0,2004-01-04,train
72,255,1.0,2004-01-04,val
113,742,3.0,2004-01-04,val
525,773,5.0,2004-01-04,train
698,8,4.0,2004-01-04,train
575,255,2.0,2004-01-04,val
364,385,3.0,2004-01-04,train
480,255,1.0,2004-01-04,train
876,784,3.0,2004-01-04,train
876,8,4.0,2004-01-04,train
262,742,3.0,2004-01-04,train
905,8,3.0,2004-01-04,train
251,8,3.0,2004-01-04,train
837,8,2.0,2004-01-04,train
302,8,3.0,2004-01-04,train
814,997,3.0,2004-01-04,train
977,784,2.0,2004-01-04,train
396,8,3.0,2004-01-04,train
994,8,3.0,2004-01-04,train
430,997,3.0,2004-01-04,train
876,454,3.0,2004-01-04,val
814,766,4.0,2004-01-04,train
807,722,3.0,2004-01-05,train
282,960,3.0,2004-01-05,train
978,722,3.0,2004-01-05,val
344,722,4.0,2004-01-05,train
656,722,3.0,2004-01-05,val
343,729,2.0,2004-01-05,train
934,80,3.0,2004-01-05,train
609,722,4.0,2004-01-05,train
262,389,2.0,2004-01-05,val
987,398,4.0,2004-01-05,train
448,274,3.0,2004-01-05,train
181,722,3.0,2004-01-05,train
430,915,5.0,2004-01-05,train
888,181,5.0,2004-01-05,train
725,228,3.0,2004-01-05,train
109,517,4.0,2004-01-05,train
944,506,4.0,2004-01-05,train
753,657,2.0,2004-01-05,train
501,450,2.0,2004-01-05,train
651,450,4.0,2004-01-05,train
21,722,2.0,2004-01-05,train
294,570,2.0,2004-01-05,val
188,722,2.0,2004-01-05,val
829,722,2.0,2004-01-05,train
514,722,3.0,2004-01-05,train
35,722,4.0,2004-01-05,train
843,722,5.0,2004-01-05,train
989,395,3.0,2004-01-05,train
449,722,2.0,2004-01-05,train
621,882,3.0,2004-01-05,train
63,722,2.0,2004-01-05,train
490,373,5.0,2004-01-05,train
105,25,4.0,2004-01-05,train
142,722,3.0,2004-01-05,train
944,722,2.0,2004-01-05,train
128,657,5.0,2004-01-05,train
593,274,3.0,2004-01-05,train
364,932,2.0,2004-01-05,train
411,722,3.0,2004-01-05,train
526,766,1.0,2004-01-05,val
868,72,4.0,2004-01-05,train
430,833,5.0,2004-01-05,train
760,722,3.0,2004-01-05,val
656,274,4.0,2004-01-05,train
855,655,3.0,2004-01-05,train
719,722,3.0,2004-01-05,train
837,722,3.0,2004-01-05,train
888,722,5.0,2004-01-05,val
901,722,1.0,2004-01-05,train
805,722,4.0,2004-01-05,train
967,722,3.0,2004-01-05,train
364,348,2.0,2004-01-05,train
920,506,4.0,2004-01-05,val
824,722,4.0,2004-01-05,train
118,395,3.0,2004-01-05,train
862,851,3.0,2004-01-05,train
538,657,3.0,2004-01-05,train
552,722,4.0,2004-01-05,val
600,722,3.0,2004-01-05,train
956,722,4.0,2004-01-05,train
983,722,3.0,2004-01-05,train
509,708,3.0,2004-01-05,train
309,722,2.0,2004-01-05,train
987,285,4.0,2004-01-05,train
368,722,5.0,2004-01-05,train
794,722,4.0,2004-01-05,train
954,657,2.0,2004-01-05,train
837,708,3.0,2004-01-05,train
428,722,3.0,2004-01-05,train
549,722,3.0,2004-01-05,val
214,6,5.0,2004-01-05,train
275,722,3.0,2004-01-05,train
876,72,2.0,2004-01-05,train
36,72,2.0,2004-01-05,val
321,425,4.0,2004-01-05,train
562,389,2.0,2004-01-05,train
888,430,4.0,2004-01-05,train
814,72,1.0,2004-01-05,train
36,722,4.0,2004-01-05,train
416,722,2.0,2004-01-05,val
744,722,4.0,2004-01-05,train
969,722,3.0,2004-01-05,train
419,722,3.0,2004-01-05,train
888,350,4.0,2004-01-05,train
668,722,3.0,2004-01-05,train
134,722,2.0,2004-01-05,val
839,72,2.0,2004-01-05,train
515,517,4.0,2004-01-05,train
403,722,4.0,2004-01-05,train
271,722,4.0,2004-01-05,train
336,722,2.0,2004-01-05,train
676,722,3.0,2004-01-05,train
610,722,4.0,2004-01-05,train
19,722,3.0,2004-01-05,train
555,722,3.0,2004-01-05,train
885,722,3.0,2004-01-05,val
814,12,2.0,2004-01-05,train
810,722,3.0,2004-01-05,train
981,722,2.0,2004-01-05,train
918,450,3.0,2004-01-05,val
239,722,3.0,2004-01-05,train
184,722,4.0,2004-01-05,train
499,722,3.0,2004-01-05,val
162,722,3.0,2004-01-05,train
678,450,4.0,2004-01-05,val
137,722,3.0,2004-01-05,train
753,72,2.0,2004-01-05,train
251,722,3.0,2004-01-05,train
309,686,4.0,2004-01-05,train
888,373,5.0,2004-01-05,train
217,722,3.0,2004-01-05,train
137,395,2.0,2004-01-05,train
987,430,5.0,2004-01-05,train
799,285,2.0,2004-01-05,train
607,722,4.0,2004-01-05,val
548,722,4.0,2004-01-05,train
291,722,3.0,2004-01-05,val
698,722,4.0,2004-01-05,train
772,274,3.0,2004-01-05,train
408,722,3.0,2004-01-05,val
113,781,1.0,2004-01-05,val
855,131,4.0,2004-01-05,train
254,285,4.0,2004-01-05,train
269,722,4.0,2004-01-05,train
918,72,1.0,2004-01-05,train
960,72,5.0,2004-01-05,val
846,722,2.0,2004-01-05,train
629,722,5.0,2004-01-05,val
593,722,4.0,2004-01-05,train
817,722,3.0,2004-01-05,train
751,708,4.0,2004-01-05,train
772,708,4.0,2004-01-05,train
336,657,2.0,2004-01-05,val
113,389,3.0,2004-01-05,train
314,722,2.0,2004-01-05,train
791,274,3.0,2004-01-05,val
907,72,3.0,2004-01-05,train
8,395,3.0,2004-01-05,val
618,722,4.0,2004-01-05,train
749,274,2.0,2004-01-05,val
751,72,1.0,2004-01-05,train
321,309,3.0,2004-01-05,val
440,722,4.0,2004-01-05,train
727,722,5.0,2004-01-05,val
753,708,3.0,2004-01-05,train
807,657,4.0,2004-01-05,train
749,722,2.0,2004-01-05,train
309,657,3.0,2004-01-05,val
38,722,4.0,2004-01-05,train
562,884,3.0,2004-01-06,train
939,996,3.0,2004-01-06,val
959,676,4.0,2004-01-06,train
582,283,4.0,2004-01-06,val
435,291,3.0,2004-01-06,train
106,291,3.0,2004-01-06,val
993,255,2.0,2004-01-06,train
128,291,3.0,2004-01-06,train
963,198,5.0,2004-01-06,val
196,938,4.0,2004-01-06,val
182,291,4.0,2004-01-06,train
658,291,4.0,2004-01-06,train
245,854,3.0,2004-01-06,train
760,291,2.0,2004-01-06,train
430,932,5.0,2004-01-06,train
271,676,4.0,2004-01-06,train
251,217,3.0,2004-01-06,train
859,275,4.0,2004-01-06,train
134,291,4.0,2004-01-06,val
582,164,5.0,2004-01-06,train
508,978,3.0,2004-01-06,val
520,255,1.0,2004-01-06,train
364,597,4.0,2004-01-06,val
814,164,5.0,2004-01-06,train
262,676,3.0,2004-01-06,train
605,293,3.0,2004-01-06,train
444,925,3.0,2004-01-06,train
907,70,2.0,2004-01-06,val
582,591,4.0,2004-01-06,val
681,676,3.0,2004-01-06,val
396,291,4.0,2004-01-06,train
687,925,3.0,2004-01-06,train
977,925,3.0,2004-01-06,train
38,291,4.0,2004-01-06,train
751,291,4.0,2004-01-06,train
403,800,5.0,2004-01-06,train
430,978,5.0,2004-01-06,val
723,925,3.0,2004-01-06,train
695,291,3.0,2004-01-06,train
112,925,3.0,2004-01-06,train
687,132,1.0,2004-01-06,train
594,291,4.0,2004-01-06,train
876,540,3.0,2004-01-06,train
408,676,4.0,2004-01-06,train
60,636,3.0,2004-01-06,train
321,925,3.0,2004-01-06,train
201,39,3.0,2004-01-06,train
163,291,3.0,2004-01-06,train
343,585,3.0,2004-01-06,val
137,676,4.0,2004-01-06,train
362,925,3.0,2004-01-06,train
112,481,4.0,2004-01-06,train
498,978,4.0,2004-01-06,train
767,586,4.0,2004-01-06,train
767,291,4.0,2004-01-06,train
987,132,4.0,2004-01-06,train
621,540,1.0,2004-01-06,train
468,925,3.0,2004-01-06,train
498,291,3.0,2004-01-06,train
136,329,4.0,2004-01-06,train
85,828,4.0,2004-01-06,val
294,921,3.0,2004-01-06,train
868,828,4.0,2004-01-06,train
986,676,4.0,2004-01-06,train
714,255,2.0,2004-01-06,train
251,882,3.0,2004-01-06,train
761,39,4.0,2004-01-06,train
552,255,2.0,2004-01-06,train
403,39,4.0,2004-01-06,train
74,291,4.0,2004-01-06,train
356,800,5.0,2004-01-06,train
294,283,3.0,2004-01-06,train
813,398,2.0,2004-01-06,train
967,39,4.0,2004-01-06,train
658,255,2.0,2004-01-06,train
751,156,3.0,2004-01-06,train
233,676,3.0,2004-01-06,train
588,291,3.0,2004-01-06,train
987,495,4.0,2004-01-06,train
729,952,2.0,2004-01-06,train
813,925,3.0,2004-01-06,val
262,938,1.0,2004-01-06,train
271,291,4.0,2004-01-06,train
36,925,4.0,2004-01-06,train
58,39,5.0,2004-01-06,val
735,255,3.0,2004-01-06,train
701,255,3.0,2004-01-06,val
705,132,3.0,2004-01-06,train
901,291,3.0,2004-01-06,train
987,283,2.0,2004-01-06,val
811,255,2.0,2004-01-06,train
849,291,3.0,2004-01-06,train
113,39,1.0,2004-01-06,train
221,398,4.0,2004-01-06,train
251,291,3.0,2004-01-06,train
337,255,2.0,2004-01-06,train
124,255,2.0,2004-01-06,train
363,512,5.0,2004-01-07,train
321,281,4.0,2004-01-07,train
726,281,2.0,2004-01-07,train
364,307,2.0,2004-01-07,train
681,81,3.0,2004-01-07,train
396,408,4.0,2004-01-07,train
814,129,3.0,2004-01-07,train
987,8,3.0,2004-01-07,train
428,81,5.0,2004-01-07,train
928,52,4.0,2004-01-07,train
967,129,3.0,2004-01-07,train
315,939,5.0,2004-01-07,val
409,235,3.0,2004-01-07,val
294,875,4.0,2004-01-07,train
70,820,4.0,2004-01-07,train
271,8,3.0,2004-01-07,train
907,78,3.0,2004-01-07,train
274,684,4.0,2004-01-07,val
408,81,4.0,2004-01-07,train
294,703,4.0,2004-01-07,train
901,820,1.0,2004-01-07,val
749,820,4.0,2004-01-07,train
548,939,5.0,2004-01-07,train
430,119,3.0,2004-01-07,train
38,515,5.0,2004-01-07,train
907,880,3.0,2004-01-07,train
899,939,5.0,2004-01-07,train
218,128,3.0,2004-01-07,train
582,930,3.0,2004-01-07,train
761,820,2.0,2004-01-07,train
38,81,4.0,2004-01-07,train
31,102,4.0,2004-01-07,val
621,939,3.0,2004-01-07,train
105,515,5.0,2004-01-07,train
162,81,4.0,2004-01-07,val
271,939,5.0,2004-01-07,train
262,956,3.0,2004-01-07,train
621,820,4.0,2004-01-07,val
105,512,5.0,2004-01-08,train
273,769,2.0,2004-01-08,val
924,80,2.0,2004-01-08,train
501,617,3.0,2004-01-08,train
236,231,5.0,2004-01-08,train
730,690,5.0,2004-01-08,val
309,617,1.0,2004-01-08,train
613,684,4.0,2004-01-08,train
855,274,3.0,2004-01-08,train
95,512,3.0,2004-01-08,train
437,710,2.0,2004-01-08,train
832,437,5.0,2004-01-08,train
995,403,3.0,2004-01-08,val
122,684,4.0,2004-01-08,train
901,617,3.0,2004-01-08,train
450,437,3.0,2004-01-08,val
294,833,3.0,2004-01-08,train
343,648,4.0,2004-01-08,val
294,182,3.0,2004-01-08,train
908,684,3.0,2004-01-08,train
159,25,3.0,2004-01-08,train
271,430,5.0,2004-01-08,train
595,903,3.0,2004-01-08,train
173,617,1.0,2004-01-08,train
70,617,3.0,2004-01-08,train
321,430,3.0,2004-01-08,val
463,408,3.0,2004-01-08,train
186,617,3.0,2004-01-08,train
88,4,3.0,2004-01-08,train
959,684,3.0,2004-01-08,train
837,437,2.0,2004-01-08,train
451,437,3.0,2004-01-08,train
163,617,4.0,2004-01-08,train
138,437,4.0,2004-01-08,train
701,690,3.0,2004-01-08,train
967,437,1.0,2004-01-08,train
78,726,5.0,2004-01-08,train
855,833,3.0,2004-01-08,train
247,233,3.0,2004-01-08,val
309,408,3.0,2004-01-08,train
543,684,4.0,2004-01-08,train
492,430,4.0,2004-01-08,train
451,684,4.0,2004-01-08,train
723,617,1.0,2004-01-08,train
430,59,4.0,2004-01-08,train
128,617,4.0,2004-01-08,train
590,52,2.0,2004-01-08,train
907,90,1.0,2004-01-09,train
271,752,4.0,2004-01-09,train
888,706,4.0,2004-01-09,train
818,442,3.0,2004-01-09,train
607,752,5.0,2004-01-09,val
730,958,4.0,2004-01-09,train
470,442,5.0,2004-01-09,train
799,36,2.0,2004-01-09,val
262,122,3.0,2004-01-09,train
508,539,4.0,2004-01-09,train
291,442,4.0,2004-01-09,train
796,442,3.0,2004-01-09,train
723,200,2.0,2004-01-09,val
160,706,4.0,2004-01-09,val
483,442,3.0,2004-01-09,train
799,820,1.0,2004-01-09,train
760,395,3.0,2004-01-09,train
548,752,2.0,2004-01-09,train
343,82,2.0,2004-01-09,val
888,450,5.0,2004-01-09,train
751,882,3.0,2004-01-09,val
888,442,4.0,2004-01-09,train
590,341,2.0,2004-01-09,train
319,395,4.0,2004-01-09,train
807,706,5.0,2004-01-09,train
137,442,4.0,2004-01-09,train
65,442,4.0,2004-01-09,train
215,442,4.0,2004-01-09,train
412,90,2.0,2004-01-09,train
808,442,3.0,2004-01-09,val
967,752,4.0,2004-01-09,train
35,217,3.0,2004-01-09,train
899,752,3.0,2004-01-09,train
375,832,5.0,2004-01-09,train
888,832,5.0,2004-01-09,val
760,752,3.0,2004-01-09,train
791,684,4.0,2004-01-09,train
471,333,5.0,2004-01-09,train
907,82,3.0,2004-01-09,val
837,752,2.0,2004-01-09,train
874,706,4.0,2004-01-09,train
364,706,3.0,2004-01-09,train
160,398,3.0,2004-01-09,train
36,835,4.0,2004-01-09,train
799,506,3.0,2004-01-09,train
963,389,5.0,2004-01-09,val
117,706,3.0,2004-01-09,train
855,711,2.0,2004-01-09,train
137,122,4.0,2004-01-09,train
843,333,4.0,2004-01-09,train
961,617,2.0,2004-01-10,val
36,532,3.0,2004-01-10,train
148,211,1.0,2004-01-10,train
247,121,2.0,2004-01-10,train
220,275,5.0,2004-01-10,train
95,307,3.0,2004-01-10,train
548,617,5.0,2004-01-10,train
128,773,3.0,2004-01-10,train
855,84,3.0,2004-01-10,val
112,44,5.0,2004-01-10,train
412,437,1.0,2004-01-10,train
251,617,4.0,2004-01-10,train
36,777,4.0,2004-01-10,val
629,121,5.0,2004-01-10,train
315,532,3.0,2004-01-10,train
315,617,2.0,2004-01-10,train
582,626,3.0,2004-01-10,train
849,617,3.0,2004-01-10,train
738,532,3.0,2004-01-10,train
937,921,4.0,2004-01-10,val
294,506,5.0,2004-01-10,train
364,447,3.0,2004-01-10,train
315,375,4.0,2004-01-10,train
343,84,3.0,2004-01-10,train
876,617,4.0,2004-01-10,train
541,44,5.0,2004-01-10,train
849,773,2.0,2004-01-10,train
389,540,1.0,2004-01-10,val
723,532,3.0,2004-01-10,train
66,626,4.0,2004-01-10,train
760,307,4.0,2004-01-10,train
547,121,5.0,2004-01-10,train
266,8,3.0,2004-01-11,train
944,8,2.0,2004-01-11,train
939,86,2.0,2004-01-11,val
499,570,5.0,2004-01-11,train
924,8,2.0,2004-01-11,val
855,676,3.0,2004-01-11,train
315,682,4.0,2004-01-11,train
294,648,4.0,2004-01-11,train
60,682,5.0,2004-01-11,train
184,8,2.0,2004-01-11,train
318,997,2.0,2004-01-11,train
544,8,3.0,2004-01-11,val
321,86,4.0,2004-01-11,train
468,830,4.0,2004-01-11,train
652,685,2.0,2004-01-11,val
807,8,3.0,2004-01-11,val
952,663,3.0,2004-01-11,train
468,90,2.0,2004-01-11,val
449,481,3.0,2004-01-11,val
294,997,3.0,2004-01-11,train
723,481,1.0,2004-01-11,train
188,8,3.0,2004-01-11,train
907,682,4.0,2004-01-11,train
855,997,3.0,2004-01-11,train
227,600,3.0,2004-01-12,train
444,504,2.0,2004-01-12,train
105,367,5.0,2004-01-12,train
588,811,2.0,2004-01-12,val
673,744,5.0,2004-01-12,train
128,811,3.0,2004-01-12,train
349,811,1.0,2004-01-12,train
403,811,3.0,2004-01-12,val
807,474,1.0,2004-01-12,train
343,129,2.0,2004-01-12,train
888,540,4.0,2004-01-12,train
595,389,2.0,2004-01-12,val
916,811,1.0,2004-01-12,train
419,811,2.0,2004-01-12,train
444,129,3.0,2004-01-12,train
294,551,4.0,2004-01-12,train
944,474,4.0,2004-01-12,train
751,538,5.0,2004-01-12,train
956,204,4.0,2004-01-12,train
760,69,3.0,2004-01-12,train
814,495,4.0,2004-01-12,train
221,811,1.0,2004-01-12,train
137,69,3.0,2004-01-12,train
760,850,1.0,2004-01-12,train
343,691,3.0,2004-01-12,train
120,128,4.0,2004-01-12,train
450,4,2.0,2004-01-12,train
137,811,3.0,2004-01-12,train
430,52,5.0,2004-01-12,train
134,69,4.0,2004-01-12,val
581,538,4.0,2004-01-12,train
69,69,4.0,2004-01-12,train
798,811,1.0,2004-01-12,train
633,734,5.0,2004-01-12,train
163,811,3.0,2004-01-12,train
321,220,4.0,2004-01-12,train
173,830,1.0,2004-01-12,train
274,864,3.0,2004-01-12,train
849,882,4.0,2004-01-12,train
913,504,2.0,2004-01-12,train
69,811,3.0,2004-01-12,train
685,69,2.0,2004-01-12,train
967,91,4.0,2004-01-12,train
913,129,3.0,2004-01-12,val
330,200,5.0,2004-01-12,val
760,956,2.0,2004-01-12,train
918,69,4.0,2004-01-12,train
262,811,1.0,2004-01-12,train
955,504,3.0,2004-01-12,train
791,69,2.0,2004-01-12,train
760,811,1.0,2004-01-12,val
218,235,4.0,2004-01-12,train
89,811,1.0,2004-01-12,train
737,69,4.0,2004-01-12,train
761,811,2.0,2004-01-12,train
343,886,5.0,2004-01-12,train
864,736,1.0,2004-01-12,train
430,794,4.0,2004-01-12,train
901,811,1.0,2004-01-12,train
364,886,4.0,2004-01-12,val
113,200,4.0,2004-01-12,train
444,811,2.0,2004-01-12,train
621,811,3.0,2004-01-12,val
403,69,4.0,2004-01-12,val
907,850,3.0,2004-01-12,train
894,474,4.0,2004-01-12,val
868,130,4.0,2004-01-12,train
749,811,1.0,2004-01-12,train
430,747,4.0,2004-01-12,train
855,736,3.0,2004-01-12,train
590,811,3.0,2004-01-12,train
987,202,4.0,2004-01-12,train
664,257,2.0,2004-01-12,train
290,69,2.0,2004-01-12,val
414,69,4.0,2004-01-12,val
995,811,4.0,2004-01-12,val
294,638,5.0,2004-01-12,train
538,811,1.0,2004-01-12,train
128,504,3.0,2004-01-12,train
182,69,4.0,2004-01-12,val
888,495,5.0,2004-01-12,val
841,474,3.0,2004-01-12,train
751,220,4.0,2004-01-12,train
501,811,1.0,2004-01-12,val
386,811,1.0,2004-01-12,train
113,811,1.0,2004-01-12,train
165,744,4.0,2004-01-12,train
772,69,4.0,2004-01-12,train
837,440,2.0,2004-01-13,train
741,175,3.0,2004-01-13,val
31,8,4.0,2004-01-13,train
137,389,2.0,2004-01-13,train
855,90,3.0,2004-01-13,train
597,389,3.0,2004-01-13,train
262,175,3.0,2004-01-13,train
594,8,3.0,2004-01-13,train
13,539,2.0,2004-01-13,val
408,175,3.0,2004-01-13,val
70,175,4.0,2004-01-13,train
653,450,5.0,2004-01-13,train
108,8,3.0,2004-01-13,train
247,6,3.0,2004-01-13,train
760,389,3.0,2004-01-13,train
160,175,4.0,2004-01-13,train
430,350,3.0,2004-01-13,train
343,407,4.0,2004-01-13,train
649,175,3.0,2004-01-13,train
113,430,5.0,2004-01-13,train
128,710,4.0,2004-01-13,train
901,686,4.0,2004-01-13,train
651,84,5.0,2004-01-13,train
495,686,3.0,2004-01-13,val
749,175,2.0,2004-01-13,train
855,571,3.0,2004-01-13,train
760,188,4.0,2004-01-13,train
888,506,5.0,2004-01-13,train
221,389,3.0,2004-01-13,val
959,175,4.0,2004-01-13,val
656,175,4.0,2004-01-13,train
109,450,5.0,2004-01-13,train
971,638,2.0,2004-01-13,train
26,8,3.0,2004-01-13,train
588,175,3.0,2004-01-13,train
271,175,4.0,2004-01-13,train
468,882,4.0,2004-01-13,train
105,389,5.0,2004-01-13,val
408,638,5.0,2004-01-13,val
588,85,4.0,2004-01-13,train
511,389,1.0,2004-01-13,train
760,852,2.0,2004-01-13,train
959,85,4.0,2004-01-13,train
404,638,4.0,2004-01-13,train
538,638,5.0,2004-01-13,train
372,175,4.0,2004-01-13,val
128,726,4.0,2004-01-13,train
495,650,4.0,2004-01-13,train
888,389,5.0,2004-01-13,train
162,84,4.0,2004-01-13,val
214,159,2.0,2004-01-13,val
330,245,4.0,2004-01-13,train
562,175,3.0,2004-01-13,train
511,726,3.0,2004-01-13,val
824,103,3.0,2004-01-13,train
605,663,3.0,2004-01-13,train
128,638,4.0,2004-01-13,train
507,710,5.0,2004-01-13,val
916,389,1.0,2004-01-13,train
855,333,4.0,2004-01-13,train
621,175,3.0,2004-01-13,val
783,72,3.0,2004-01-13,train
430,389,4.0,2004-01-13,train
812,450,5.0,2004-01-13,train
444,85,3.0,2004-01-13,train
275,638,4.0,2004-01-13,train
185,159,3.0,2004-01-13,train
557,638,5.0,2004-01-13,train
294,407,4.0,2004-01-13,train
409,182,1.0,2004-01-13,train
173,389,1.0,2004-01-13,train
976,330,1.0,2004-01-13,train
63,726,4.0,2004-01-13,train
955,103,4.0,2004-01-13,train
987,710,3.0,2004-01-13,val
582,886,4.0,2004-01-13,train
236,585,3.0,2004-01-13,train
430,748,1.0,2004-01-13,train
294,748,1.0,2004-01-13,val
414,638,4.0,2004-01-13,val
171,350,3.0,2004-01-13,train
372,387,3.0,2004-01-13,train
262,85,3.0,2004-01-13,train
888,387,5.0,2004-01-13,val
111,389,4.0,2004-01-13,train
875,921,4.0,2004-01-13,train
560,726,4.0,2004-01-13,train
182,8,3.0,2004-01-13,train
848,8,3.0,2004-01-13,train
294,686,3.0,2004-01-13,train
714,385,3.0,2004-01-13,train
221,447,5.0,2004-01-13,train
294,373,4.0,2004-01-13,train
876,188,5.0,2004-01-13,train
478,852,3.0,2004-01-13,train
247,905,4.0,2004-01-13,train
888,726,5.0,2004-01-13,train
287,638,4.0,2004-01-13,train
767,389,5.0,2004-01-13,train
751,389,4.0,2004-01-13,train
137,447,3.0,2004-01-13,train
899,175,2.0,2004-01-13,val
403,710,4.0,2004-01-13,train
427,956,3.0,2004-01-13,train
908,408,2.0,2004-01-14,train
816,255,2.0,2004-01-14,train
366,255,2.0,2004-01-14,train
760,88,2.0,2004-01-14,train
468,915,4.0,2004-01-14,train
536,662,3.0,2004-01-14,train
751,978,3.0,2004-01-14,train
859,198,3.0,2004-01-14,train
960,81,4.0,2004-01-14,val
366,81,3.0,2004-01-14,train
404,88,4.0,2004-01-14,train
473,408,3.0,2004-01-14,val
430,652,4.0,2004-01-14,train
